time,AI,RAW,PM10,RH,TEMP
2020-07-21 11:21:42,17.69,32,35,35.23,38.0
2020-07-21 11:21:29,18.39,34,38,35.06,37.98
2020-07-21 11:21:18,19.24,36,40,35.05,37.97
2020-07-21 11:21:06,19.16,36,43,35.57,37.94
2020-07-21 11:20:54,20.05,38,45,36.01,37.92
2020-07-21 11:20:43,19.14,36,44,35.87,37.92
2020-07-21 11:20:31,19.18,36,44,35.53,37.92
2020-07-21 11:20:20,22.19,41,49,35.5,37.92
2020-07-21 11:20:08,23.11,42,50,35.87,37.9
2020-07-21 11:19:56,22.15,41,54,35.77,37.89
2020-07-21 11:19:44,21.16,40,51,35.8,37.87
2020-07-21 11:19:32,18.06,33,39,36.07,37.82
2020-07-21 11:19:21,17.71,32,35,36.03,37.76
2020-07-21 11:19:08,18.06,33,37,36.06,37.7
2020-07-21 11:18:56,17.72,32,40,36.26,37.63
2020-07-21 11:18:45,19.14,36,45,36.43,37.58
2020-07-21 11:18:33,18.07,33,39,36.45,37.5
2020-07-21 11:18:22,18.42,34,44,36.52,37.43
2020-07-21 11:18:10,19.94,38,45,36.58,37.38
2020-07-21 11:17:58,19.5,37,45,36.57,37.31
2020-07-21 11:17:47,19.14,36,42,36.71,37.27
2020-07-21 11:17:35,19.14,36,45,36.74,37.23
2020-07-21 11:17:23,18.07,33,41,36.83,37.18
2020-07-21 11:17:12,18.07,33,41,37.0,37.16
2020-07-21 11:17:00,18.42,34,44,36.69,37.15
2020-07-21 11:16:48,19.5,37,46,36.76,37.12
2020-07-21 11:16:37,17.72,32,38,36.89,37.1
2020-07-21 11:16:25,19.15,36,44,37.1,37.08
2020-07-21 11:16:13,18.07,33,37,36.99,37.05
2020-07-21 11:16:02,18.8,35,40,37.4,37.01
2020-07-21 11:15:49,20.29,39,48,37.43,37.0
2020-07-21 11:15:38,18.43,34,37,37.06,37.0
2020-07-21 11:15:26,18.78,35,44,36.89,37.01
2020-07-21 11:15:16,18.78,35,41,36.82,37.04
2020-07-21 11:15:05,18.07,33,36,36.76,37.07
2020-07-21 11:14:53,19.14,36,41,36.62,37.12
2020-07-21 11:14:42,19.94,38,44,36.56,37.14
2020-07-21 11:14:30,18.77,35,40,36.42,37.16
2020-07-21 11:14:17,18.41,34,44,36.15,37.21
2020-07-21 11:14:05,19.14,36,45,36.5,37.24
2020-07-21 11:13:53,18.42,34,44,36.64,37.26
2020-07-21 11:13:42,18.42,34,40,36.5,37.25
2020-07-21 11:13:29,19.16,36,44,37.45,37.21
2020-07-21 11:13:17,19.52,37,45,37.58,37.15
2020-07-21 11:13:07,18.09,33,44,37.81,37.05
2020-07-21 11:12:54,18.8,35,42,37.7,36.99
2020-07-21 11:12:44,17.39,31,37,37.73,36.9
2020-07-21 11:12:31,17.39,31,34,37.89,36.82
2020-07-21 11:12:19,18.1,33,40,38.3,36.75
2020-07-21 11:12:08,18.81,35,40,38.19,36.68
2020-07-21 11:11:56,18.81,35,42,38.35,36.62
2020-07-21 11:11:44,17.74,32,39,38.31,36.54
2020-07-21 11:11:33,18.09,33,39,38.27,36.47
2020-07-21 11:11:21,18.09,33,36,38.16,36.4
2020-07-21 11:11:10,18.09,33,40,38.12,36.37
2020-07-21 11:10:58,17.74,32,35,38.15,36.32
2020-07-21 11:10:48,18.09,33,41,38.15,36.29
2020-07-21 11:10:35,18.44,34,40,38.04,36.27
2020-07-21 11:10:24,17.73,32,39,38.01,36.27
2020-07-21 11:10:12,18.08,33,38,37.87,36.28
2020-07-21 11:10:01,18.79,35,40,37.7,36.3
2020-07-21 11:09:49,17.73,32,38,37.91,36.27
2020-07-21 11:09:37,17.74,32,44,38.11,36.26
2020-07-21 11:09:25,18.81,35,47,38.24,36.23
2020-07-21 11:09:14,18.09,33,39,38.21,36.22
2020-07-21 11:09:02,17.73,32,37,37.97,36.22
2020-07-21 11:08:50,18.44,34,42,37.97,36.2
2020-07-21 11:08:39,18.1,33,44,38.64,36.15
2020-07-21 11:08:28,17.75,32,40,38.91,36.08
2020-07-21 11:08:15,19.18,36,46,39.17,36.01
2020-07-21 11:08:04,18.82,35,41,39.16,35.94
2020-07-21 11:07:52,19.18,36,43,39.49,35.86
2020-07-21 11:07:40,18.82,35,40,39.29,35.8
2020-07-21 11:07:29,18.82,35,44,39.48,35.73
2020-07-21 11:07:17,19.53,37,44,39.58,35.64
2020-07-21 11:07:06,18.1,33,40,39.67,35.59
2020-07-21 11:06:54,18.81,35,39,39.66,35.52
2020-07-21 11:06:42,18.45,34,42,39.79,35.44
2020-07-21 11:06:30,17.04,30,35,39.85,35.36
2020-07-21 11:06:19,18.8,35,42,39.84,35.26
2020-07-21 11:06:07,19.16,36,42,40.23,35.16
2020-07-21 11:05:55,19.52,37,44,40.43,35.06
2020-07-21 11:05:46,18.44,34,38,40.42,34.99
2020-07-21 11:05:34,17.73,32,36,40.68,34.89
2020-07-21 11:05:22,18.44,34,37,40.6,34.81
2020-07-21 11:05:11,18.08,33,39,40.63,34.74
2020-07-21 11:04:58,18.08,33,36,40.52,34.67
2020-07-21 11:04:48,17.73,32,34,40.58,34.64
2020-07-21 11:04:36,18.07,33,35,40.65,34.6
2020-07-21 11:04:25,17.72,32,36,40.74,34.53
2020-07-21 11:04:16,17.38,31,37,40.97,34.49
2020-07-21 11:04:03,16.67,29,32,41.03,34.44
2020-07-21 11:03:52,17.38,31,37,41.69,34.36
2020-07-21 11:03:40,16.68,29,31,42.16,34.29
2020-07-21 11:03:28,17.72,32,35,41.68,34.22
2020-07-21 11:03:17,16.67,29,31,41.54,34.16
2020-07-21 11:03:05,16.31,28,29,41.53,34.11
2020-07-21 11:02:53,17.71,32,33,41.53,34.05
2020-07-21 11:02:41,17.01,30,37,41.59,34.04
2020-07-21 11:02:29,15.96,27,29,41.89,34.01
2020-07-21 11:02:17,18.06,33,38,41.66,33.99
2020-07-21 11:02:06,18.06,33,37,41.42,34.02
2020-07-21 11:01:56,15.95,27,29,41.23,34.06
2020-07-21 11:01:44,17.01,30,33,41.16,34.09
2020-07-21 11:01:34,17.01,30,33,40.87,34.17
2020-07-21 11:01:21,17.01,30,34,40.64,34.25
2020-07-21 11:01:10,17.01,30,32,40.62,34.32
2020-07-21 11:00:58,15.95,27,29,40.42,34.38
2020-07-21 11:00:46,17.01,30,35,40.23,34.46
2020-07-21 11:00:34,17.72,32,37,40.44,34.51
2020-07-21 11:00:23,18.43,34,40,40.24,34.54
2020-07-21 11:00:11,17.72,32,35,40.37,34.56
2020-07-21 10:59:59,18.07,33,37,40.71,34.56
2020-07-21 10:59:48,17.02,30,32,40.58,34.58
2020-07-21 10:59:36,17.02,30,33,40.38,34.62
2020-07-21 10:59:26,18.07,33,36,40.25,34.69
2020-07-21 10:59:15,17.37,31,37,40.02,34.76
2020-07-21 10:59:03,16.67,29,31,39.96,34.82
2020-07-21 10:58:51,17.73,32,33,39.87,34.89
2020-07-21 10:58:41,17.73,32,36,39.71,34.99
2020-07-21 10:58:30,17.38,31,35,39.48,35.06
2020-07-21 10:58:18,16.67,29,34,39.22,35.2
2020-07-21 10:58:06,17.03,30,34,38.87,35.34
2020-07-21 10:57:56,17.73,32,39,38.64,35.48
2020-07-21 10:57:43,16.67,29,34,38.42,35.59
2020-07-21 10:57:32,16.67,29,32,38.53,35.66
2020-07-21 10:57:20,16.32,28,31,38.46,35.7
2020-07-21 10:57:08,15.63,26,26,38.97,35.71
2020-07-21 10:56:57,17.05,30,31,39.24,35.68
2020-07-21 10:56:47,17.05,30,33,39.27,35.68
2020-07-21 10:56:35,16.7,29,32,39.51,35.63
2020-07-21 10:56:24,18.1,33,41,39.3,35.59
2020-07-21 10:56:12,17.75,32,36,39.4,35.56
2020-07-21 10:56:00,17.04,30,31,39.32,35.52
2020-07-21 10:55:48,16.34,28,32,39.39,35.46
2020-07-21 10:55:39,17.04,30,38,39.38,35.42
2020-07-21 10:55:27,17.39,31,35,39.65,35.38
2020-07-21 10:55:16,16.69,29,35,39.91,35.31
2020-07-21 10:55:04,17.74,32,34,39.84,35.25
2020-07-21 10:54:52,17.74,32,35,39.9,35.2
2020-07-21 10:54:43,15.63,26,26,40.24,35.21
2020-07-21 10:54:31,15.99,27,32,40.1,35.2
2020-07-21 10:54:20,17.04,30,33,39.97,35.2
2020-07-21 10:54:07,15.98,27,27,39.9,35.2
2020-07-21 10:53:57,16.69,29,34,40.03,35.17
2020-07-21 10:53:44,17.74,32,36,40.43,35.09
2020-07-21 10:53:32,19.52,37,42,41.36,35.01
2020-07-21 10:53:23,17.39,31,34,41.19,34.95
2020-07-21 10:53:11,15.63,26,26,40.94,34.87
2020-07-21 10:52:59,16.33,28,32,40.9,34.8
2020-07-21 10:52:48,16.68,29,33,40.86,34.75
2020-07-21 10:52:36,17.03,30,32,40.9,34.72
2020-07-21 10:52:23,17.38,31,35,40.89,34.72
2020-07-21 10:52:12,17.38,31,35,40.73,34.72
2020-07-21 10:51:59,17.38,31,34,40.66,34.74
2020-07-21 10:51:49,17.38,31,35,40.59,34.75
2020-07-21 10:51:38,17.03,30,39,41.03,34.74
2020-07-21 10:51:26,18.08,33,41,40.93,34.69
2020-07-21 10:51:14,16.68,29,37,41.12,34.67
2020-07-21 10:51:05,16.68,29,32,41.19,34.66
2020-07-21 10:50:53,16.33,28,32,41.02,34.65
2020-07-21 10:50:44,17.03,30,33,40.79,34.67
2020-07-21 10:50:32,17.03,30,30,40.66,34.7
2020-07-21 10:50:20,15.26,25,30,40.19,34.77
2020-07-21 10:50:08,16.32,28,28,39.93,34.87
2020-07-21 10:49:57,17.02,30,32,39.61,34.99
2020-07-21 10:49:45,17.73,32,40,39.52,35.08
2020-07-21 10:49:36,15.97,27,28,39.29,35.15
2020-07-21 10:49:24,17.39,31,35,39.43,35.19
2020-07-21 10:49:13,17.04,30,33,40.04,35.22
2020-07-21 10:49:01,17.04,30,31,40.07,35.21
2020-07-21 10:48:49,15.63,26,27,40.1,35.2
2020-07-21 10:48:37,16.34,28,32,40.37,35.19
2020-07-21 10:48:25,16.34,28,29,40.41,35.18
2020-07-21 10:48:15,16.34,28,31,40.24,35.17
2020-07-21 10:48:02,16.69,29,30,40.44,35.18
2020-07-21 10:47:50,17.04,30,32,40.23,35.18
2020-07-21 10:47:39,16.7,29,31,41.28,35.15
2020-07-21 10:47:29,18.09,33,38,41.04,35.11
2020-07-21 10:47:17,17.39,31,34,41.27,35.08
2020-07-21 10:47:06,17.74,32,34,41.17,35.08
2020-07-21 10:46:54,18.09,33,36,40.33,35.08
2020-07-21 10:46:44,18.09,33,38,40.26,35.1
2020-07-21 10:46:32,17.74,32,37,40.63,35.09
2020-07-21 10:46:21,17.74,32,35,40.43,35.1
2020-07-21 10:46:09,17.74,32,39,40.16,35.11
2020-07-21 10:45:58,18.09,33,35,40.1,35.13
2020-07-21 10:45:46,18.09,33,36,40.23,35.12
2020-07-21 10:45:33,18.45,34,40,40.53,35.12
2020-07-21 10:45:22,17.39,31,32,41.0,35.08
2020-07-21 10:45:09,18.09,33,36,40.83,35.05
2020-07-21 10:44:57,17.04,30,34,41.02,35.0
2020-07-21 10:44:46,17.74,32,38,41.02,34.96
2020-07-21 10:44:34,18.44,34,39,41.22,34.94
2020-07-21 10:44:23,17.39,31,35,41.05,34.91
2020-07-21 10:44:11,17.39,31,36,40.95,34.9
2020-07-21 10:43:59,17.73,32,33,40.91,34.9
2020-07-21 10:43:47,18.44,34,40,41.01,34.86
2020-07-21 10:43:36,17.04,30,32,41.14,34.84
2020-07-21 10:43:24,17.73,32,39,41.24,34.79
2020-07-21 10:43:13,17.39,31,39,41.4,34.78
2020-07-21 10:43:01,18.08,33,39,40.93,34.77
2020-07-21 10:42:51,17.73,32,34,40.74,34.81
2020-07-21 10:42:40,18.08,33,36,40.67,34.85
2020-07-21 10:42:28,17.73,32,36,40.54,34.87
2020-07-21 10:42:16,17.73,32,33,41.01,34.88
2020-07-21 10:42:06,18.08,33,35,41.01,34.86
2020-07-21 10:41:56,20.23,39,46,41.54,34.82
2020-07-21 10:41:43,20.23,39,47,41.77,34.77
2020-07-21 10:41:31,18.44,34,41,41.5,34.75
2020-07-21 10:41:20,18.08,33,38,41.16,34.73
2020-07-21 10:41:08,17.73,32,34,41.16,34.71
2020-07-21 10:40:56,17.73,32,35,41.43,34.67
2020-07-21 10:40:45,17.38,31,35,41.52,34.64
2020-07-21 10:40:33,17.03,30,31,41.62,34.63
2020-07-21 10:40:21,17.03,30,37,41.59,34.59
2020-07-21 10:40:10,17.03,30,34,41.95,34.56
2020-07-21 10:39:58,17.73,32,36,42.05,34.52
2020-07-21 10:39:47,17.03,30,32,42.14,34.48
2020-07-21 10:39:35,17.73,32,35,42.5,34.41
2020-07-21 10:39:23,18.44,34,37,42.8,34.35
2020-07-21 10:39:12,17.03,30,34,42.93,34.27
2020-07-21 10:39:00,17.03,30,32,42.89,34.21
2020-07-21 10:38:50,17.72,32,36,42.95,34.19
2020-07-21 10:38:38,17.73,32,36,43.31,34.17
2020-07-21 10:38:28,18.43,34,39,43.24,34.16
2020-07-21 10:38:15,18.79,35,44,43.14,34.16
2020-07-21 10:38:03,17.72,32,34,42.95,34.17
2020-07-21 10:37:52,18.43,34,42,43.01,34.19
2020-07-21 10:37:40,18.07,33,38,42.82,34.19
2020-07-21 10:37:28,18.07,33,40,42.82,34.2
2020-07-21 10:37:17,18.79,35,44,43.02,34.2
2020-07-21 10:37:05,18.43,34,37,43.18,34.19
2020-07-21 10:36:54,19.15,36,42,43.21,34.19
2020-07-21 10:36:42,17.72,32,34,43.05,34.16
2020-07-21 10:36:30,19.15,36,41,42.94,34.15
2020-07-21 10:36:17,18.07,33,40,43.11,34.11
2020-07-21 10:36:05,18.79,35,40,43.14,34.08
2020-07-21 10:35:54,18.07,33,39,43.2,34.06
2020-07-21 10:35:42,18.78,35,42,43.03,34.02
2020-07-21 10:35:33,17.72,32,36,43.26,34.0
2020-07-21 10:35:21,18.78,35,43,43.22,33.96
2020-07-21 10:35:09,18.43,34,38,43.79,33.93
2020-07-21 10:34:58,18.78,35,42,43.48,33.91
2020-07-21 10:34:46,18.43,34,41,43.32,33.92
2020-07-21 10:34:34,16.68,29,30,43.25,33.94
2020-07-21 10:34:23,18.07,33,40,43.26,33.98
2020-07-21 10:34:14,18.07,33,43,43.0,34.01
2020-07-21 10:34:01,18.07,33,41,42.76,34.03
2020-07-21 10:33:50,18.07,33,37,43.03,34.0
2020-07-21 10:33:38,18.79,35,42,43.66,34.0
2020-07-21 10:33:26,18.07,33,43,43.66,33.99
2020-07-21 10:33:15,19.14,36,45,43.56,33.97
2020-07-21 10:33:03,18.43,34,37,43.46,33.98
2020-07-21 10:32:53,17.72,32,42,43.39,34.0
2020-07-21 10:32:40,18.07,33,38,43.36,34.02
2020-07-21 10:32:28,18.79,35,40,43.37,34.07
2020-07-21 10:32:17,17.72,32,34,43.4,34.1
2020-07-21 10:32:05,18.08,33,35,43.54,34.13
2020-07-21 10:31:53,18.43,34,40,43.28,34.17
2020-07-21 10:31:42,19.87,38,47,43.35,34.19
2020-07-21 10:31:30,19.15,36,43,43.68,34.2
2020-07-21 10:31:18,18.44,34,38,43.68,34.19
2020-07-21 10:31:06,18.79,35,43,43.55,34.2
2020-07-21 10:30:55,18.79,35,45,43.61,34.17
2020-07-21 10:30:44,18.08,33,37,43.94,34.14
2020-07-21 10:30:32,18.79,35,44,43.81,34.12
2020-07-21 10:30:20,18.43,34,43,43.74,34.08
2020-07-21 10:30:08,18.07,33,39,43.8,34.05
2020-07-21 10:29:57,18.43,34,44,43.8,34.01
2020-07-21 10:29:45,18.79,35,39,43.86,33.99
2020-07-21 10:29:35,18.79,35,40,44.12,33.94
2020-07-21 10:29:22,18.08,33,42,45.01,33.88
2020-07-21 10:29:10,17.72,32,35,45.69,33.78
2020-07-21 10:28:58,17.72,32,34,45.75,33.71
2020-07-21 10:28:47,19.5,37,43,45.77,33.6
2020-07-21 10:28:35,18.78,35,43,45.76,33.54
2020-07-21 10:28:24,18.07,33,39,45.72,33.47
2020-07-21 10:28:12,18.78,35,45,45.82,33.41
2020-07-21 10:28:00,19.14,36,45,45.91,33.36
2020-07-21 10:27:48,19.85,38,45,45.87,33.31
2020-07-21 10:27:37,18.06,33,36,45.83,33.25
2020-07-21 10:27:24,17.71,32,35,45.73,33.23
2020-07-21 10:27:13,18.42,34,40,45.76,33.19
2020-07-21 10:27:03,18.78,35,43,45.76,33.2
2020-07-21 10:26:51,19.13,36,40,45.95,33.2
2020-07-21 10:26:40,18.06,33,43,46.15,33.2
2020-07-21 10:26:28,18.06,33,40,46.09,33.19
2020-07-21 10:26:16,18.78,35,40,46.34,33.14
2020-07-21 10:26:05,18.78,35,39,46.6,33.09
2020-07-21 10:25:54,17.71,32,33,46.82,33.0
2020-07-21 10:25:41,18.06,33,39,47.04,32.94
2020-07-21 10:25:30,19.13,36,44,46.97,32.88
2020-07-21 10:25:18,18.77,35,40,46.83,32.82
2020-07-21 10:25:06,20.2,39,48,47.15,32.76
2020-07-21 10:24:55,17.01,30,34,47.34,32.7
2020-07-21 10:24:44,17.7,32,36,47.43,32.64
2020-07-21 10:24:31,18.77,35,41,47.82,32.58
2020-07-21 10:24:19,19.12,36,43,47.78,32.53
2020-07-21 10:24:07,18.05,33,38,47.71,32.48
2020-07-21 10:23:56,17.7,32,35,47.41,32.45
2020-07-21 10:23:44,18.76,35,40,47.41,32.44
2020-07-21 10:23:32,18.4,34,43,47.31,32.44
2020-07-21 10:23:21,18.76,35,45,47.41,32.45
2020-07-21 10:23:09,17.7,32,40,47.77,32.44
2020-07-21 10:22:57,18.41,34,39,47.96,32.44
2020-07-21 10:22:46,19.48,37,44,47.87,32.43
2020-07-21 10:22:34,19.12,36,41,47.84,32.44
2020-07-21 10:22:24,19.12,36,45,47.77,32.47
2020-07-21 10:22:13,18.76,35,42,47.55,32.49
2020-07-21 10:22:03,18.41,34,39,47.39,32.56
2020-07-21 10:21:51,19.12,36,41,47.42,32.58
2020-07-21 10:21:40,19.12,36,43,47.26,32.59
2020-07-21 10:21:28,17.7,32,37,47.26,32.6
2020-07-21 10:21:16,18.77,35,39,47.33,32.6
2020-07-21 10:21:04,19.48,37,45,47.76,32.59
2020-07-21 10:20:53,18.77,35,41,47.95,32.58
2020-07-21 10:20:41,18.05,33,38,47.82,32.58
2020-07-21 10:20:31,18.77,35,40,47.72,32.57
2020-07-21 10:20:18,18.77,35,43,47.66,32.57
2020-07-21 10:20:06,19.12,36,44,47.69,32.57
2020-07-21 10:19:57,19.13,36,44,47.56,32.59
2020-07-21 10:19:45,18.05,33,40,47.72,32.58
2020-07-21 10:19:33,19.84,38,44,47.66,32.62
2020-07-21 10:19:21,18.41,34,37,47.44,32.66
2020-07-21 10:19:10,18.05,33,37,47.28,32.7
2020-07-21 10:18:58,17.36,31,37,47.41,32.72
2020-07-21 10:18:47,18.77,35,43,47.38,32.75
2020-07-21 10:18:35,19.49,37,46,47.35,32.76
2020-07-21 10:18:23,18.41,34,39,47.42,32.76
2020-07-21 10:18:12,19.13,36,45,47.41,32.74
2020-07-21 10:18:00,20.2,39,47,47.54,32.73
